name,address,lat,lng,rating,userRatingCount,priceLevel,website
La Tigresa,"Av. Valle de las Zapatas 49, Impulsora Popular Avicola, 57130 Cdad. Nezahualcóyotl, Méx., Mexico",19.4845955,-99.0436462,3.0,3.0,,
Tacos de Cabeza Riquisimos,"Av. Revolución & Calle Cracovia, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",19.3479002,-99.1901581,5.0,3.0,,
"Tacos al Carbón ""Mi Oficina"" Eje 10 y Av Revolución","Eje 10 y Revolución, Tizapán San Ángel, Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3386117,-99.1925563,4.7,3.0,,
TACOS CAMPECHES,"Calle 65 368, Puebla, Venustiano Carranza, 15020 Ciudad de México, CDMX, Mexico",19.4100943,-99.0838276,3.7,3.0,,
Torteria y taqueria,"Mz 15 Lt 12, Emiliano Zapata, Zona Urbana Ejidal Santa María Aztahuacan, Iztapalapa, 09570 Ciudad de México, CDMX, Mexico",19.3589056,-99.0373882,4.7,3.0,,
Tacos y Tortas Trinidad,"C. de Escolta 13, Independencia San Ramón, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.3329175,-99.2195396,5.0,3.0,,
Tacos porto alegre,"Porto Alegre, San Juanico Nextipac, Iztapalapa, 09440 Ciudad de México, CDMX, Mexico",19.3735219,-99.1230904,3.7,3.0,,
Tacos,"Hortelanos 133, Venustiano Carranza, 15270 Ciudad de México, CDMX, Mexico",19.440439,-99.1125473,3.7,3.0,,
Cocina y Tacos Irma,"C. Ote. 33, Moctezuma 2da Secc, Venustiano Carranza, 15520 Ciudad de México, CDMX, Mexico",19.436329,-99.087728,5.0,3.0,,
Tacos Los Primos,"Oriente 158, C. Nte. 35 esquina, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4369896,-99.0959521,5.0,3.0,,
Tacos Alex,"Calle Nte 74-A, Faja de Oro, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.4667614,-99.1045883,5.0,3.0,,
Tacos Kike,"Nte. 68, Salvador Díaz Mirón, Gustavo A. Madero, 07400 Ciudad de México, CDMX, Mexico",19.4877296,-99.0992734,5.0,3.0,,
"Quesadillas y Tacos ""Los Sanchez""","08620, Barrio de los Reyes, Iztacalco, 08620 Ciudad de México, CDMX, Mexico",19.3944709,-99.1184463,5.0,3.0,,
"Tacos ""GUERA""","De Los Laureles 24, Jardines del Tepeyac, 55220 Ciudad de México, Méx., Mexico",19.5065386,-99.0451,5.0,3.0,,
"Tacos ""La Jefa""","Niños Heroes y Dr.Lavista, Doctores, Cuauhtémoc, 06720 Ciudad de México, CDMX, Mexico",19.4239644,-99.1495783,5.0,3.0,,
Charcoal Tacos,"Jorongo 22, Charra, Tlalpan, 14010 Ciudad de México, CDMX, Mexico",19.2985571,-99.1953458,3.7,3.0,,http://bit.ly/La-Chula-Tacos-al-Carbon
Ricos Antojitos Mexicanos,"Av Emiliano Zapata Manzana 030, División del Nte., 54190 Tlalnepantla, Méx., Mexico",19.5211054,-99.0913006,5.0,3.0,,
Tacos Don Joaquin,"Batalla de Casa Blanca 1941-manzana 169, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, Mexico",19.3798271,-99.0635989,5.0,3.0,,
El rinconcito,"Av. Jorge Jiménez Cantú 324-326, Villa de Gpe Xal, 55339 Ecatepec de Morelos, Méx., Mexico",19.5212115,-99.0633134,5.0,3.0,,
TACOS RORO'S,"Manzana 001, Vicente Guerrero, 55220 Ecatepec de Morelos, Méx., Mexico",19.5172538,-99.0569974,5.0,3.0,,
Taqueria La Esquinita,"San Juan Ixhuatepec, 54180 Tlalnepantla de Baz, State of Mexico, Mexico",19.515554,-99.1041914,4.5,2.0,,
Ricos Tacos,"Av. Gobernadora Prof. Carlos Hank González 89, Granjas Valle de Guadalupe, 55270 Ecatepec de Morelos, Méx., Mexico",19.5080483,-99.0605788,4.0,2.0,,
TACOS RAFITA,"Canal de Tezontle 142, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3830175,-99.061814,3.0,2.0,,
Tacos De Arrachera,"Av. Pdte. Plutarco Elías Calles 975, Iztaccihuatl, Benito Juárez, 03520 Ciudad de México, CDMX, Mexico",19.3905238,-99.13282180000002,4.0,2.0,,
"Tacos ""El Chino""","POPOTLA S/N, Popotla, Miguel Hidalgo, 11400 Ciudad de México, CDMX, Mexico",19.4577574,-99.1824412,3.0,2.0,,
"Tacos, Birria, Café.","Eje Vial Eje Central (Lazaro Cardenas 108, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06080 Ciudad de México, CDMX, Mexico",19.4276092,-99.1416744,5.0,2.0,,
Johana Tacos De Tripa,"Colonia Centro, Centro, 06070 Mexico City, CDMX, Mexico",19.4271386,-99.1439345,4.5,2.0,,
Tacos el machín,"C. Juan E. Hernández y Davalos 29, Algarín, Cuauhtémoc, 06880 Ciudad de México, CDMX, Mexico",19.406628,-99.1429515,5.0,2.0,,
ALITAS Y TACOS EL REY,"C. B Manzana IV 16, Educación, Coyoacán, 04400 Ciudad de México, CDMX, Mexico",19.3330805,-99.1322591,5.0,2.0,,
Taquería Los Bros,"San Miguel Amantla, Azcapotzalco, 02700 Mexico City, CDMX, Mexico",19.47508,-99.205938,5.0,2.0,,
"Tacos ""Los primos""","Calz de la Virgen MZ25 LT1, Coapa, Carmen Serdán, Coyoacán, 04910 Ciudad de México, CDMX, Mexico",19.3210328,-99.1096687,5.0,2.0,,
Tacos de guisado el poblano,"Joyas, Joyas #6, Gustavo A. Madero, 07810 Ciudad de México, CDMX, Mexico",19.4767665,-99.1199302,4.5,2.0,,
Taquería el amigo Juan,"San Felipe de Jesús 3, 2da Amp San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3535568,-99.0727929,5.0,2.0,,
Tacos chuky el Flores,"Calz. Gral. Mariano Escobedo 726, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX, Mexico",19.4248603,-99.1782584,5.0,2.0,,
Tacos de Guisado,"Calle 1 norte 297 Col. Isidro fabela Del, Isidro Fabela, Tlalpan, 14030 Ciudad de México, CDMX, Mexico",19.3000802,-99.1738613,4.5,2.0,,
"Tacos Mexicanos ""Los Chingones""","Compañía de Luz, Álvaro Obregón, 01220 Ciudad de México, CDMX, Mexico",19.3873344,-99.2203557,5.0,2.0,,
Taqueria el Chaparrito puesto ambulante,"Av. Perlillar 103, Ampliación Progreso Nacional, Gustavo A. Madero, 07650 Ciudad de México, CDMX, Mexico",19.5180452,-99.1599694,5.0,2.0,,
Taquitos al vapor,"Calle Nte 71 2703-2805, Obrero Popular, Azcapotzalco, 02840 Ciudad de México, CDMX, Mexico",19.4617423,-99.1750964,3.5,2.0,,
Tacos Doña Celia,"H.Congreso de la Unión, Jamaica, Venustiano Carranza, 15800 Ciudad de México, CDMX, Mexico",19.4087684,-99.1219605,5.0,2.0,,
TACOS ALEX 2,"Av Aeropuerto 105, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.459604,-99.0445408,5.0,2.0,,
"Tacos de guisado ""Los Gallos""","Santa María la Ribera, Cuauhtémoc, 06400 Mexico City, CDMX, Mexico",19.4551343,-99.1601027,4.0,2.0,,
"Tacos al carbón ""Los güeros nalgones""","Bosques de Europa 88d, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4672113,-99.04711,5.0,2.0,,
"TACOS MARTÍN ""EL ÁGUILA""","Peralvillo 16, Peralvillo, Morelos, Cuauhtémoc, 06200 Ciudad de México, CDMX, Mexico",19.4452976,-99.1329062,3.0,2.0,,
Tacos Iván,"Av. Henry Ford 4116, Gertrudis Sánchez III Secc, Gustavo A. Madero, 07839 Ciudad de México, CDMX, Mexico",19.4641907,-99.1025923,5.0,2.0,,
"Tacos especiales ""El Padrino""","Av. Revolución, Mixcoac, Benito Juárez, 03910 Ciudad de México, CDMX, Mexico",19.3729051,-99.1881657,5.0,2.0,,
"Tacos al carbon , hamburguesas y algo mas","Av 525 283, San Juan de Aragón I Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4649445,-99.0880512,5.0,2.0,,
Tacos Alberto y pepe (tacos de canasta),"Eje Vial 1 Ote, Canal de Miramontes 1602, Coapa, Prado Coyoacán, Coyoacán, 04810 Ciudad de México, CDMX, Mexico",19.3203093,-99.1325875,5.0,2.0,,
Tacos Joaquín,"Ote. 159 3729, Salvador Díaz Mirón, Gustavo A. Madero, 07400 Ciudad de México, CDMX, Mexico",19.4886768,-99.0961129,5.0,2.0,,
Tacos Lupita,"Cantón 117-135, Romero Rubio, Venustiano Carranza, 15400 Ciudad de México, CDMX, Mexico",19.4445571,-99.0985424,4.5,2.0,,
Mr.Oso Tacos A La Plancha,"Calle Ote. 174 454, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4364297,-99.0912233,3.0,2.0,,
Tacos el michoacano,"Alonso Capetillo 387 bis, San Pedro Xalpa, Azcapotzalco, 02719 Ciudad de México, CDMX, Mexico",19.4815349,-99.2178459,5.0,2.0,,
"Taquería ""Santo Toribio"".","Campo Cantemoc 412, San Antonio, Azcapotzalco, 02720 Ciudad de México, CDMX, Mexico",19.4780959,-99.2014531,5.0,2.0,,
"Trici Tacos ""George""","Canal de Sales, esquina con, Lago Viedma Manzana 034, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.458392,-99.046539,5.0,2.0,,
Taqueria Habbanas,"Club Necaxa 42, Coapa, Villa Lázaro Cárdenas, Tlalpan, 14370 Ciudad de México, CDMX, Mexico",19.29752,-99.1368,3.0,2.0,,
Tarascos,"Central de Abasto, 09040 Mexico City, CDMX, Mexico",19.3702411,-99.0943234,4.5,2.0,,
Tacos de la 25,"Calle Ote. 164 96, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4272717,-99.09958720000002,4.0,2.0,,
Tacos Leoari,"Cedros, Zona Urbana Ejidal Santa María Tomatlan, Iztapalapa, 09870 Ciudad de México, CDMX, Mexico",19.3284356,-99.0974968,5.0,2.0,,
TAPSA Tacos al Pastor,"Durazno 40, San Juan Xalpa, Iztapalapa, 09850 Ciudad de México, CDMX, Mexico",19.334577,-99.0804894,4.5,2.0,,
Tacos de canasta Los originales de San Vicente Tlaxcala,"Pocito & Calle Mar Negro, Popotla, Miguel Hidalgo, 11400 Ciudad de México, CDMX, Mexico",19.4555795,-99.1825959,3.5,2.0,,
Tacos El winnie,"Plan de Ayala 95, Insurgentes, Iztapalapa, 09750 Ciudad de México, CDMX, Mexico",19.3324462,-99.0523563,5.0,2.0,,
Rico Tacos,"Playa Roqueta, La Polvorilla, Iztapalapa, 09750 Ciudad de México, CDMX, Mexico",19.3224049,-99.049439,3.5,2.0,,
Taco-te,"Av. Amacuzac 303, Reforma Iztaccihuatl Sur, Iztacalco, 09440 Ciudad de México, CDMX, Mexico",19.3763929,-99.127162,5.0,2.0,,
Tacos krmelo,"Penalistas 21A, El Triunfo, Iztapalapa, 09430 Ciudad de México, CDMX, Mexico",19.3798305,-99.1194691,5.0,2.0,,
Tacos Lupillo,"Cam. de La Enseñanza 111, Campestre Aragón, Gustavo A. Madero, 07530 Ciudad de México, CDMX, Mexico",19.484265,-99.0807984,5.0,2.0,,
"Tacos ""El Toño""","07580, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.4803709,-99.082313,5.0,2.0,,
"Tacos de ""Don Gus""","La Esmeralda, Gustavo A. Madero, 07540 Ciudad de México, CDMX, Mexico",19.4868084,-99.0859726,4.0,2.0,,
Tacos Secundaria 185,"Cam. de la Unión 149BIS, Campestre Aragón, Gustavo A. Madero, 07530 Ciudad de México, CDMX, Mexico",19.4863435,-99.0755754,5.0,2.0,,
Ichi Tacos y Más,"Eje 1 Nte., 103Venustiano Carranza, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4319936,-99.1031528,5.0,2.0,,
Los Tacos De Martin,"Moctezuma 1ra Secc, 15500 Mexico City, CDMX, Mexico",19.4322965,-99.1072789,5.0,2.0,,
Tacos El Pichi,"C. 2 Vicente Mendieta, U.H. Vicente Guerrero, Iztapalapa, 09200 Ciudad de México, CDMX, Mexico",19.3584642,-99.0513212,4.0,2.0,,
Tacos de guisado Zapato,"ESQ. caruso, Juventino Rosas, Ex Hipódromo de Peralvillo, Cuauhtémoc, 06250 Ciudad de México, CDMX, Mexico",19.4586132,-99.1329705,5.0,2.0,,
Tacos el hornito,"Jesús Carranza, Matamoros, Tepito, Morelos, Cuauhtémoc, 06200 Ciudad de México, CDMX, Mexico",19.4470836,-99.1303406,5.0,2.0,,
Tacos Le Milaneza,"Av Sta Cruz, Río Hondo esquina, Puente Blanco, Iztapalapa, 09770 Ciudad de México, CDMX, Mexico",19.3285569,-99.064829,3.0,2.0,,
Tacos y tortas El Capu,"CALLE EJE 4 Manzana 19 Lote 2, Col, Amp Cd Lago A, 57185 Cdad. Nezahualcóyotl, Méx., Mexico",19.4650996,-99.0394487,5.0,2.0,,
"TACOS ""DOÑA MARLENE, LOS MEJORES DEL RUMBO""","Artemio Alpizar Ruz 347, San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3568619,-99.0812346,4.5,2.0,,
Tacos cerro de la estrella,"Esq Ermita Iztapalapa, Francisco Sarabia, El Molino Iztapalapa, Iztapalapa, 09830 Ciudad de México, CDMX, Mexico",19.3557853,-99.0858724,3.5,2.0,,
"Tacos de Guisado ""El Buen Sazón"" Xóchitl","Av. Luis Hidalgo Monroy, 2da Amp San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3546934,-99.0758932,5.0,2.0,,
Tacos Margarita,"Relaciones Exteriores 53, Federal, Venustiano Carranza, 15700 Ciudad de México, CDMX, Mexico",19.4175472,-99.0896644,5.0,2.0,,
Tacos,"Coapa, Culhuacan CTM Zona X, Coyoacán, 04970 Mexico City, CDMX, Mexico",19.3057718,-99.1118403,5.0,2.0,,
ricos tacos lulu,"Calz. de Las Armas 3, 10 de Abril, 53320 Naucalpan de Juárez, Méx., Mexico",19.4908531,-99.2161396,5.0,2.0,,
Tacos con papas a la francesa,"León Felipe 55, Campestre, Álvaro Obregón, 01040 Ciudad de México, CDMX, Mexico",19.3517404,-99.1935135,4.5,2.0,,
Tacos de guisado,"Av. de los Insurgentes Sur 2073, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",19.3481601,-99.1876394,1.5,2.0,,
Tacos El Bro,"07960, Héroes de Cerro Prieto, Gustavo A. Madero, 07960 Ciudad de México, CDMX, Mexico",19.4539393,-99.0964331,5.0,2.0,,
Taqueria Bombi,"Calz. del Hueso 1, Coapa, Hacienda de Coyoacán, Coyoacán, 04970 Ciudad de México, CDMX, Mexico",19.2999528,-99.1101383,5.0,2.0,,https://www.facebook.com/Taqueria-Bombi-260387128246420/photos/?ref=page_internal
Tacos de Guisado (Los Güeritos),"Calz. Ignacio Zaragoza, Jardín Balbuena, Venustiano Carranza, 15000 Ciudad de México, CDMX, Mexico",19.4202087,-99.0974652,5.0,2.0,,
Tacos de Pastor y Parrilladas *Momentos Especiales*,"norte 9 y Norte 13 92, Colonia, Calle Ote. 172 PB, entre calles, Moctezuma segunda seccion, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4269443,-99.0971348,3.5,2.0,,
Tacos Y Quesadillas El Chupón,"Leyes de Reforma 3ra Secc, 09310 Mexico City, CDMX, Mexico",19.3737788,-99.0681882,5.0,2.0,,
Tacos Vero,"Canahutli 293, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3258688,-99.1654375,4.5,2.0,,
"Racos Tacos De Guisado ""El Sabrosilo""","Vallejo Poniente, 07790 Mexico City, CDMX, Mexico",19.46852,-99.1399213,5.0,2.0,,
Tacos de suadero,"Calz. Vallejo 137, Peralvillo, Cuauhtémoc, 06220 Ciudad de México, CDMX, Mexico",19.4613548,-99.1405601,3.5,2.0,,
Antojitos Michelle,"Calz. del Hueso, Coapa, Cuemanco, Tlalpan, 04960 Ciudad de México, CDMX, Mexico",19.2996007,-99.1052001,1.0,2.0,,
Tacos el cuñado,"Pasó desnivel, Napoleón 19, Moderna, Benito Juárez, 03510 Ciudad de México, CDMX, Mexico",19.3953557,-99.1373936,4.5,2.0,,
Antojitos Mexicanos La Pasadita,"Av Aureliano Ramos Manzana 005, El Sol, 57200 Cdad. Nezahualcóyotl, Méx., Mexico",19.4322996,-99.0410383,5.0,2.0,,
Tacos de tripa,"C. 23 70-34, Pro Hogar, Azcapotzalco, 02600 Ciudad de México, CDMX, Mexico",19.4755254,-99.1470392,5.0,2.0,,
Tacos la güera,"07380, Nte. 1-C 519, Maximino Avila Camacho, Gustavo A. Madero, 07380 Ciudad de México, CDMX, Mexico",19.4805707,-99.1371095,4.0,2.0,,
Tacos de canasta Lyla,"Riobamba 305, Magdalena de las Salinas, Gustavo A. Madero, 07760 Ciudad de México, CDMX, Mexico",19.4850583,-99.1308188,5.0,2.0,,
Tacos de carnitas,"Av Instituto Politécnico Nacional 51308, Maximino Avila Camacho, Gustavo A. Madero, 07380 Ciudad de México, CDMX, Mexico",19.4806856,-99.1356815,3.0,2.0,,
Tacos LOS TOXICOS,"15510, Pensador Mexicano, Venustiano Carranza, 15510 Ciudad de .exico, CDMX, Mexico",19.4410589,-99.0923983,5.0,2.0,,
Sope Tacos Coapa,"Av. Sta. Úrsula B-B, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.309878,-99.1553191,4.0,2.0,,
Tacos estilo Tijuana,"Valle de San Lorenzo, Iztapalapa, 09970 Ciudad de México, CDMX, Mexico",19.3015374,-99.0749778,5.0,2.0,,
Tacos Gaga,"Av. Carlos Hank González 215, Valle de Aragon 3ra Secc, 55280 Ecatepec de Morelos, Méx., Mexico",19.5012946,-99.0417159,5.0,2.0,,
Taqueria Lazazos,"Valle Perdido 85, Valle de Aragon 3ra Secc, 55280 Ecatepec de Morelos, Méx., Mexico",19.5035674,-99.0456975,4.0,2.0,,
Tacos el gallo,"Eje 4 Sur 630, código 2, Col del Valle Centro, Benito Juárez, 03103 Ciudad de México, CDMX, Mexico",19.3971858,-99.1645593,5.0,2.0,,
TACOS LOS GALLOS,"Col del Valle Centro, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",19.3863561,-99.1741918,5.0,2.0,,
tacos los jefes,"Manto 14 col, Los Ángeles Apanoaya, Iztapalapa, 09710 Ciudad de México, CDMX, Mexico",19.342681,-99.0587324,5.0,2.0,,
Tacos Andrea,"San Antonio, 09900 Mexico City, CDMX, Mexico",19.309272,-99.0754002,5.0,2.0,,
"Ricos Tacos ""El Chaparrito""","Año de Juárez, 09910 Mexico City, CDMX, Mexico",19.3179618,-99.0749958,3.0,2.0,,
Tacos La Carne Asada,"Av. Insurgentes Sur 1987, San Ángel, Álvaro Obregón, 01020 Ciudad de México, CDMX, Mexico",19.3514088,-99.1870859,3.0,2.0,,
Tacos al carbón corregidora,"Historic center of Mexico City, Centro, Cuauhtémoc, 06060 Mexico City, CDMX, Mexico",19.4311894,-99.127054,4.5,2.0,,
La Guera Tacos y Quesadillas,"P .SOLEDAD, Zona Centro, Venustiano Carranza, 15100 Ciudad de México, CDMX, Mexico",19.4323373,-99.1230305,3.0,2.0,,
Tacos Rodrigo,"Jardineros 25, Morelos, Venustiano Carranza, 15270 Ciudad de México, CDMX, Mexico",19.4425378,-99.1214901,4.5,2.0,,
Tacos y tortas Tony ' s de suadero ferrocaril,"Av. Ferrocarril de Cintura 147, Morelos, Venustiano Carranza, 15270 Ciudad de México, CDMX, Mexico",19.4427158,-99.1209939,5.0,2.0,,
Tacos Pachamama,"Salvador Sánchez Colín, Providencia, Azcapotzalco, 02440 Ciudad de México, CDMX, Mexico",19.491813500000003,-99.211101,5.0,2.0,,
Tacos BM,"Guerrero 94, Tizapán San Ángel, Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3403513,-99.1996585,3.0,2.0,,
"Tacos De Guisado ""La Guadalupana""","Calz Legaria, Panteón Frances, Miguel Hidalgo, 11260 Ciudad de México, CDMX, Mexico",19.4504722,-99.2031789,5.0,2.0,,
TACOS GINN,"11430, Pensil Nte., Miguel Hidalgo, 11430 Ciudad de México, CDMX, Mexico",19.4523829,-99.1939043,5.0,2.0,,
tacos de lomo,"Calle José Antonio Torres & Calzada Santa Anita, Moderna, Iztacalco, 08200 Ciudad de México, CDMX, Mexico",19.3990268,-99.1348147,5.0,2.0,,
Tacos el güero,"Colima 1-Local B - 91 And 92, El Chamizal, 55270 Ecatepec de Morelos, Méx., Mexico",19.5022491,-99.0593809,5.0,2.0,,
Tacos de guisado eric,"Av. Valle de Santiago, Diaz Ordaz &, Manzana 041, Granjas Valle de Guadalupe, 55280 Ecatepec de Morelos, Méx., Mexico",19.5038033,-99.0493262,5.0,2.0,,
TACOS DON LUIS,"Manzana 019, Maravillas, 57410 Ciudad Nezahualcóyotl, State of Mexico, Mexico",19.4195308,-99.0509643,5.0,2.0,,
Tacos los jarochos,"Xicotencatl 110, Zona Urbana Ejidal Santa María Aztahuacan, Iztapalapa, 09570 Ciudad de México, CDMX, Mexico",19.3640605,-99.039336,5.0,2.0,,
Tacos Dany,"Pensador Mexicano 20, Centro Histórico de la Cdad. de México, Guerrero, Cuauhtémoc, 06300 Ciudad de México, CDMX, Mexico",19.4378833,-99.1413283,5.0,2.0,,
Tacos Hernández,"Calle Rodríguez Puebla, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.4372619,-99.1273431,5.0,2.0,,
Tacos de carnitas Los García,"Yaqui 1, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09705 Ciudad de México, CDMX, Mexico",19.3194477,-99.0413434,4.0,2.0,,
Tacos El Vargas,"Alfarería 36, Morelos, Venustiano Carranza, 15270 Ciudad de México, CDMX, Mexico",19.4480842,-99.1241063,3.0,2.0,,
tacos chonchin,"Litografía 187-189, 20 de Noviembre, Venustiano Carranza, 15300 Ciudad de México, CDMX, Mexico",19.4450972,-99.1089084,5.0,2.0,,
tacos,"Isabel La Católica 34, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.432523,-99.136347,4.5,2.0,,
"Tacos ""Don Nacho""","Av Cuauhtémoc 126, Estado de Mexico, 57210 Cdad. Nezahualcóyotl, Méx., Mexico",19.4261242,-99.047482,5.0,2.0,,
Tacos los compas,"Ricardo Monges López 4, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.2955408,-99.0554719,5.0,2.0,,
Tacos Fitos,"Lago Zirahuen 53, Agua Azul, 57500 Cdad. Nezahualcóyotl, Méx., Mexico",19.4098615,-99.0386464,5.0,2.0,,
Antojitos mexicanos,"Cumbres de Acultzingo MZ54 LT1, San Felipe de Jesús, Gustavo A. Madero, 07510 Ciudad de México, CDMX, Mexico",19.4932262,-99.0695107,4.5,2.0,,
Tacos Leo,"San Juan de Los Lagos 1271, San Felipe de Jesús, Gustavo A. Madero, 07510 Ciudad de México, CDMX, Mexico",19.4952551,-99.0703958,4.5,2.0,,
Super Tacos Manolo 2,"Canal de Tezontle 850, Bramadero Ramos Millán, Iztacalco, 08020 Ciudad de México, CDMX, Mexico",19.3849353,-99.0955453,5.0,2.0,,
TACOS DE GUISADO,"Sur 187 78, Bramadero Ramos Millán, Iztacalco, 08010 Ciudad de México, CDMX, Mexico",19.3928786,-99.0900105,5.0,2.0,,
"Tacos, flautas, hamburguesas *Aurora*","José Toribio Medina, Algarín, Cuauhtémoc, 06880 Cuauhtémoc, CDMX, Mexico",19.4053644,-99.143481,5.0,2.0,,
"Taqueria ""Moreno""","Jesus Garibay, Puente Blanco, Iztapalapa, 09760 Ciudad de México, CDMX, Mexico",19.3256435,-99.0624108,5.0,2.0,,
Hamburguesas el pingua,"Av 604 28, San Juan de Aragón III Secc, Gustavo A. Madero, 07970 Ciudad de México, CDMX, Mexico",19.4499007,-99.071992,4.5,2.0,,
D'Tocho Morocho,"C. 662-B 62b, San Juan de Aragón IV Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4522726,-99.0638082,5.0,2.0,,
El Chikilin,"Volcán 120, Lomas - Virreyes, Lomas de Chapultepec III Secc, Miguel Hidalgo, 11000 Ciudad de México, CDMX, Mexico",19.4295781,-99.2067972,4.5,2.0,,
Tacos Max,"Ote. 253 413, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3851389,-99.0674476,5.0,2.0,,
TACOS ESTERCITA,"San Francisco, 04330 Mexico City, CDMX, Mexico",19.3440108,-99.1605831,5.0,2.0,,
Tacos El Güero,"UH, Av San Pablo Xalpa 434, San Pablo Xalpa, Azcapotzalco, 02120 Ciudad de México, CDMX, Mexico",19.5046607,-99.1835593,5.0,2.0,,
"TACOS DE BIRRIA ""LA ADICTIVA""","Av Miguel Hidalgo 60, Santa Catarina, Azcapotzalco, 02250 Ciudad de México, CDMX, Mexico",19.4932333,-99.1756523,3.0,2.0,,
Tacos chilperico,"C. Damasco 69, Romero Rubio, Venustiano Carranza, 15400 Ciudad de México, CDMX, Mexico",19.4422349,-99.0980996,4.5,2.0,,
Tacos Kechi,"C. Ote. 158 211, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4331079,-99.0981217,5.0,2.0,,
Tacos de $10,"Lomas de Sotelo, Miguel Hidalgo, 11200 Ciudad de México, CDMX, Mexico",19.4522729,-99.2179506,3.0,2.0,,
Tacos de carnitas el macizas,"U.H. Vicente Guerrero, Iztapalapa, 09200 Mexico City, CDMX, Mexico",19.3585312,-99.0496739,5.0,2.0,,
